diameter,x_center,U_inlet,channel_height,Re,Cd
0.40570037715800505,1.457929353914849,10.145281762534644,1.5773512716690874,274396.30916230235,1.4745777601244803
0.3863796831486049,1.8233549837485923,18.291799429675773,2.6605600558569718,471171.97785706376,1.1937624730526322
0.30960102510316406,1.5871691309865938,8.172404461816202,1.7798497271061942,168678.98659573117,1.245780142263652
0.0948624105900863,1.0083173365669058,12.399758387978547,2.9097494665515153,78418.06476121917,0.6371261451563072
0.13058148728120966,1.2583981950190188,15.664043417259618,3.0990638052769235,136362.27241754686,0.9493240925644315
0.24981025649133237,2.3647267685251845,13.497751561018054,1.7276562035149303,224791.7853009468,1.1215053874006335
0.23869183669087046,1.1728221718780165,12.061318737650353,1.9212458070762757,191929.22149358495,1.060567786579382
0.08542488771566226,2.567990764909653,19.580198945047663,3.313595518070179,111509.08642206833,0.8041227655153215
0.2913857281545239,1.531152181555678,12.832286500517203,1.8278100519853981,249276.34305604483,1.178467282876124
0.20963094546827282,2.998428290433719,13.042344426495351,3.2184042175269596,182271.93288327192,0.9375797299896885
0.4827929420203338,1.6643326063694832,13.99035401025553,3.8319593539404266,450296.27816781617,1.2013943487092407
0.25424414320411387,1.5061669518338539,16.39612909828454,3.744238366449212,277907.9862971595,1.0522875206742652
0.15217449442451692,2.1521997556215022,7.599718590717352,2.5341138224937536,77098.88895406768,0.9689305365259528
0.3778464378844545,1.2821556022793805,10.410201460966121,2.22700152321642,262230.5026457062,1.2092326047609918
0.19603534035858206,1.4463874391835236,18.51314543209811,2.156401087324892,241948.7177259521,0.9576927904380484
0.24738971534520815,2.1406159697547684,18.768792387801803,3.6327518365578864,309547.0804127731,0.9842022398878397
0.3050060038530789,2.694790078875448,17.481573932010022,2.788168322557217,355465.66707096883,1.082553662696076
0.3218967610792814,1.7250015255243085,6.950245768505071,2.7523429309420138,149150.77343911753,1.1062894697260155
